date,churn.professional,churn.studio,dau_over_active.free,dau_over_active.professional,dau_over_active.studio,downgrade,events_per_active_day.free,events_per_active_day.professional,events_per_active_day.studio,resurrect,sessions.direct,sessions.email,sessions.organic,sessions.referral,signup_rate.direct,signup_rate.display,signup_rate.email,signup_rate.organic,signup_rate.paid_search,signup_rate.paid_social,signup_rate.paid_social|country=BR,signup_rate.paid_social|device=mobile,signup_rate.referral,spend.display,spend.paid_search,spend.paid_social,trial_convert,trial_start_rate,upgrade
2024-12-29,0.02827004623105046,0.044828495492164985,0.039704511972338374,0.24914406904529696,0.13860767012520056,0.008345874074770644,4.060071575005413,23.201025263629255,12.289845231861106,0.011885336167777242,101.33472781043932,41.26316531908846,361.11465616459697,63.946317304298155,0.05770592471272327,0.012220810287128951,0.08156342644718598,0.032027993081646194,0.042597155799686384,0.02972957000821536,0.02972957000821536,0.02972957000821536,0.06163328843196145,34.08980779394255,288.82151400355093,417.9082363847253,0.22541865927457602,0.4780578025079126,0.01781325040025305
2024-12-30,0.0281741263250031,0.04107778889649871,0.04067189605994112,0.23771786449318424,0.13505017668286842,0.007978200231660933,3.949080006240707,22.361453665161356,12.37685185740709,0.01163551262006855,124.1594839894141,47.52028285547673,377.3869694334959,76.08560865086476,0.05529902182721023,0.011782883078730141,0.07923655614805719,0.03322070020489319,0.042840204726639165,0.028614065073438468,0.028614065073438468,0.028614065073438468,0.0638926183301514,35.53622379505432,282.3710033288016,453.8455054718902,0.22009833288891836,0.4481387600142569,0.01834905154829527
2024-12-31,0.02622046737096637,0.042612203554567726,0.03957219950919063,0.22692515339591193,0.13745060080933508,0.008258820536784313,4.144464173608492,22.89185426533966,11.782472554898199,0.011799537511995455,117.21101471210496,49.3571212165573,402.26707684475394,76.72392944730392,0.053512925457791426,0.011984416942738402,0.07235357532576099,0.03366510207579975,0.041798111607386564,0.029038336615220907,0.029038336615220907,0.029038336615220907,0.06732382908908291,30.345250715605268,294.5026637967458,426.38701607010864,0.21592441294818332,0.4521103536236529,0.016987624991721188
2025-01-01,0.026406213270984764,0.047012928915834196,0.04017247570504016,0.2381069929763758,0.13972856329031358,0.00787817854526937,4.1435802836258055,23.21087399851798,11.79986262235644,0.012288701760933397,98.58616444608568,37.41485867299434,308.0192017131369,71.19351534408275,0.054666934520608695,0.011361541798877434,0.07210160107707726,0.03393680411575222,0.04414981663698989,0.030909767561292236,0.030909767561292236,0.030909767561292236,0.0641804863387435,30.028220004733825,256.46845876201917,368.37752322413183,0.2212456277102877,0.4229954329836346,0.01692587284084489
2025-01-02,0.027541391280140697,0.046805281048003494,0.04120583482050619,0.23691778751937137,0.13375854625014846,0.007307717617156216,3.856450564739423,22.788509466059757,11.956433149552556,0.012155149497314728,105.58835488439513,37.742847161998846,377.2529555713938,78.52129292533981,0.05777880738626946,0.012058597556783329,0.0719492649270693,0.0323874767950558,0.044833795314254195,0.029606322035467234,0.029606322035467234,0.029606322035467234,0.061966670897780365,36.21613588905509,275.4064834621395,434.9474812199651,0.21864528559631416,0.43348249005646544,0.018220553348124325
2025-01-03,0.02829869137411234,0.04611040168681434,0.040226412207553144,0.239107245980499,0.14013223406075073,0.007505430051817472,4.239292787332406,22.960239506168556,11.806546861741175,0.012489694658372928,100.90224847872292,36.11516435609112,363.93941173823646,77.98186265759104,0.057507907408434276,0.012189158224815241,0.07826190275198483,0.03274475582824548,0.04090084482257588,0.030569009974532435,0.030569009974532435,0.030569009974532435,0.06538345200728378,31.866686136203796,274.6180186071955,411.1976854821201,0.21709688513294856,0.4595879842132741,0.017774140732118724
2025-01-04,0.02811691600322952,0.04249075527071511,0.039476786371133055,0.23234042016887907,0.1410931530690644,0.00816900300374822,4.081595042023319,22.48740626577419,11.708884551130538,0.01293860265091185,105.96665324696917,35.793089010864264,348.5822723740705,63.51538073521405,0.05500523413419622,0.012015061574112473,0.07632017848123583,0.0360480647936643,0.03971917019751274,0.02978157919079167,0.02978157919079167,0.02978157919079167,0.0664366967205491,32.83643926083309,288.9036180454982,424.36827812481454,0.2101441034001224,0.4552288234789765,0.01819974798024069
2025-01-05,0.02914663888320688,0.04201720321397684,0.040543188461546455,0.25694006198967645,0.1371102303808334,0.007681596138320359,4.077575963529983,22.487228249623925,12.047853161453343,0.01305928687383202,95.54972363753866,39.168506270017616,360.16688534867905,71.26550244483576,0.05298692096379828,0.011694014337361539,0.07865268646201311,0.03442536886865913,0.04331316020968954,0.029176660645647362,0.029176660645647362,0.029176660645647362,0.06299620471913424,31.33485428386751,302.2900468729689,392.3920155696817,0.20463753798349754,0.44251347253917883,0.019002060212467496
2025-01-06,0.02890567916853567,0.045309497453199815,0.04272783610565163,0.2546273758881131,0.14335825937867197,0.007789106472579968,4.168611243392964,22.159575931569247,12.01839709384191,0.01233233783118377,108.85659573466495,43.75432095528714,367.5846785951635,80.96023425187596,0.05222154169521617,0.011864504544395384,0.0727327425976067,0.03369464438080056,0.040050277376519845,0.030748711388552303,0.030748711388552303,0.030748711388552303,0.06293936066751228,34.688535384888304,292.11466862081596,396.6812760105569,0.2105739530805893,0.448656301151791,0.017282511624037163
2025-01-07,0.02844208571741435,0.0452698028189472,0.0402706073826428,0.2487623229682952,0.13898438925457574,0.007989633900278162,3.894886141001667,21.18647479429032,11.637628227518084,0.01199771154956672,115.46138339449648,43.811012377499075,357.84206942188496,82.20771772433477,0.054218766074290145,0.012227583692088016,0.07536313815604793,0.035794610318606944,0.043569774352562124,0.030724863375609097,0.030724863375609097,0.030724863375609097,0.06810361270934867,33.77620567463159,336.30702774791393,418.38883185787444,0.20735850791246524,0.4472284882763808,0.017752306300574918
2025-01-08,0.028328431579154767,0.04905254388013793,0.04026656039170847,0.24343628865803407,0.14298429207833455,0.007992372301603603,3.99775446550427,22.29636247128886,12.085934235729761,0.012393265277844182,116.51484334799636,45.764215488926155,377.9025742219754,73.312526920973,0.05426663681555878,0.012238244136107369,0.07539779890979187,0.0343007197689783,0.04263943897029972,0.02935043145062414,0.02935043145062414,0.02935043145062414,0.06699212185185939,37.051097623906664,307.8666303886048,442.55008569387536,0.19889694703381677,0.4515848979586882,0.017467793408744332
2025-01-09,0.028743673978926573,0.045970795783322804,0.03960503759822637,0.24395921052747443,0.136801904686051,0.008035309129037743,4.034182148414433,22.994161153155275,11.574294580960423,0.01184355272071147,117.7730028849828,42.91821706813711,340.8298141787613,64.6624899403052,0.055499885432653114,0.01117695957929728,0.07947388581867255,0.03318571592351428,0.040222815584146934,0.02948779614146344,0.02948779614146344,0.02948779614146344,0.0599575125294335,35.60588949877947,323.09455652952755,396.606014149399,0.20960844225675382,0.45483909764731656,0.017584808676393733
2025-01-10,0.028831841130645634,0.04751701828295789,0.04070360737774689,0.2548997914469592,0.1407933013683245,0.008309870140785365,4.001760928809424,22.60359515214555,11.564539675695178,0.01204624033555643,104.33110528876828,40.6509937985276,339.1313898008226,74.88230189828421,0.051512046653944966,0.012070925814064314,0.07957642095276252,0.03242471612840523,0.04332633206660614,0.029227895527977832,0.029227895527977832,0.029227895527977832,0.0612849600392573,35.055789710187675,338.9628187961808,409.1513799198387,0.21419592789498368,0.4673241404480532,0.016632205533343603
2025-01-11,0.029098340392946852,0.0445892455100831,0.03643098753502097,0.2407847950270418,0.14034088299133538,0.008622697847326886,4.057249906986799,23.994584379206398,11.135171258386256,0.012004944645494784,104.77265370317247,45.31411816710057,324.11375453017246,74.43582142939162,0.05064568919727582,0.011996524986797453,0.08112239051611471,0.03583917023309935,0.044223055277816684,0.030347660917324243,0.030347660917324243,0.030347660917324243,0.0631048732615516,35.100334338604654,313.65091740206225,358.3321609241054,0.21731966801354038,0.4537774942794025,0.017119867323715926
2025-01-12,0.02745189664107119,0.04394564087184835,0.039142761180779716,0.24183787864413048,0.13322907706132886,0.008136999268069886,3.7151729028014184,22.92765207678699,11.908428410246534,0.012347507018129287,104.27687988112184,38.35343057242199,376.5023749032338,66.1929419504333,0.051648266490172075,0.011296118987799976,0.07425260688105087,0.03629990584297604,0.041196955192503514,0.0301199376932514,0.0301199376932514,0.0301199376932514,0.06638391322447502,36.731226773098044,330.94162044559425,344.39993283757315,0.20875183182946133,0.4237173900280758,0.017906657214547445
2025-01-13,0.0287585299985296,0.04385504266313692,0.04009599907433963,0.23559834160735296,0.13014672438997626,0.008145948948237584,3.9782813361386737,22.222408640505144,12.497672061869395,0.012117341930765248,112.62324236173099,45.32458842217143,400.0226203785213,80.80759553732288,0.05388864862443243,0.011335229717880863,0.07269768961945744,0.03526246075855888,0.041087723139374054,0.03053799503029158,0.03053799503029158,0.03053799503029158,0.06669074969162953,32.277175579779446,357.0065778155636,423.55551479548586,0.21855496900728988,0.42290416273695386,0.017275903104218327
2025-01-14,0.026852037257260902,0.04440610474507041,0.039569678265734605,0.2342434974227814,0.13695171229730896,0.00823131649644739,4.317496412483074,22.4334227758914,12.838878693133967,0.012109979641226527,139.84186113218703,48.9989719866565,368.06249341222525,83.1252581583721,0.05716533220380478,0.01239584217175887,0.07452507637888044,0.03564716578671021,0.03955601753374991,0.0285563386916538,0.0285563386916538,0.0285563386916538,0.06194572955378496,30.945709019836066,350.9802526925869,418.67498834806435,0.20436331421622259,0.4312309195543105,0.01766927767100091
2025-01-15,0.028739826354008978,0.047185692904518454,0.0407288104394093,0.24654603487012672,0.1401308666996038,0.007912781533515958,4.00745072975001,21.4638237947074,12.849399361941297,0.011977065280191353,117.87548642277793,45.81577323680797,406.781835368474,80.80990010905228,0.05630246656162531,0.01266910879235568,0.07284309623406936,0.0341802946480697,0.040852992222847564,0.030255786435199765,0.030255786435199765,0.030255786435199765,0.06270856663512449,33.751954282867366,324.67234528497676,361.28221865424115,0.21708649148198395,0.442946988793882,0.01797419034175312
2025-01-16,0.027554479514816984,0.04595334498559464,0.03962924713842412,0.23068291269949012,0.1428807605435554,0.008325128565105,4.0127237924825385,21.941942502940275,12.437238614623801,0.01232586336235094,108.61019881214565,45.298590636600586,380.0735819560928,66.57419804520195,0.0563428641509524,0.012446169903679197,0.07602545006074203,0.037393380546654524,0.04137832830535709,0.030720291283969876,0.030720291283969876,0.030720291283969876,0.06096295856449295,28.798550708657768,315.4092297247317,426.5705909775588,0.2135137335565229,0.4269072605540608,0.01685060083495397
2025-01-17,0.029755189590367465,0.04681204965146748,0.03824115419433393,0.2402890604167617,0.1419003606159151,0.00824888186977696,3.8070247499898047,22.732752186621703,11.773042200493862,0.01196041652682773,104.75742021995563,43.1299425859075,326.54303033250045,70.44909312481462,0.05690381055490149,0.011818336244337377,0.07588153649198302,0.03567129828991231,0.04374623434755258,0.03026948089968321,0.03026948089968321,0.03026948089968321,0.06207836824602122,29.265711220223142,315.9647426792918,448.07672241240766,0.22139193755033326,0.4369880361164828,0.01721753168407533
2025-01-18,0.028076803117937567,0.04531473319732766,0.04274096670730509,0.2364771402368676,0.14512646065451754,0.007576469035540577,3.8877865195475603,21.978930012284916,11.981614714117502,0.011946023638455407,94.1328658330323,42.533947332838714,307.46786334844376,67.26911212650718,0.0561552539397834,0.011773656359894935,0.07321672857990415,0.0353610992927268,0.04402159159829182,0.030597273169363136,0.030597273169363136,0.030597273169363136,0.06489094405080903,31.943705811969252,306.93936444744946,432.94342260040537,0.22767100256469913,0.43761536878043555,0.018005908658939224
2025-01-19,0.02653690235795547,0.04855722737528487,0.041404353803703206,0.23298953720309784,0.1443246940334161,0.007952259952713115,3.856120826608522,20.987228118157844,11.902939528483262,0.012270109681410415,93.48233157851428,39.97168405349232,351.3455349535029,70.1275676971329,0.05621149163776893,0.011698029038184593,0.06981146160142335,0.03397831492157929,0.044832932042583325,0.030209558080380883,0.030209558080380883,0.030209558080380883,0.06319747698610913,32.75343056190455,274.6518028726203,436.95687339109054,0.22732694997928496,0.43202943596574417,0.017725425962856756
2025-01-20,0.026229799492625782,0.04625950848773698,0.03883423430113993,0.23611530242369907,0.13606019309509676,0.008079635693737174,4.158023224674145,21.530479526253426,12.532007433318249,0.012335718450377606,93.8292218235292,44.77515545902675,386.98805631149236,68.58814736004888,0.05257823460657135,0.011690364890688022,0.07050566215422434,0.034746874098166396,0.04309003866691596,0.030595397179691477,0.030595397179691477,0.030595397179691477,0.06445161989466025,29.901101695961646,230.90396823632827,334.5893278417869,0.2225099284313578,0.45332489221121164,0.017777298185183824
2025-01-21,0.026370861468269557,0.04408094950937605,0.0401153232725986,0.24593757536200872,0.13254370966944257,0.008167953854910839,4.073097956416436,20.76127670519429,12.159164006532269,0.012132206824071314,107.8741437140693,52.00102850947457,380.00904089148264,84.15964526812871,0.0544263301945032,0.011638888129433665,0.07298689094707653,0.03437602428160528,0.04270321855852355,0.02929315669625815,0.02929315669625815,0.02929315669625815,0.06372420751887359,35.5317305802771,320.84342170150023,379.27720865564254,0.21299915525721874,0.44441035120939565,0.01807993173696997
2025-01-22,0.027691123402919373,0.04579751514550464,0.042159262602895174,0.2430352531771398,0.13643564176080497,0.008441919873462595,4.012248672830009,21.543791694403893,12.15987458130731,0.011386771203696957,105.89400428438752,44.376006100000716,372.9189542263235,75.90205096728911,0.0568209631695277,0.012163378931397515,0.07489225346499064,0.034558345093660806,0.044661436324313665,0.03117592772507849,0.03117592772507849,0.03117592772507849,0.06396408223229345,36.747834990050244,306.8551812943135,377.0389422389159,0.22986412895334138,0.4365669149574129,0.018335009608183673
2025-01-23,0.026207799054008815,0.04653683837406014,0.04065079131912614,0.24335413534419736,0.13614560756584343,0.008190662206663772,4.1268818638689195,21.245711748186647,11.587083782001116,0.012283992560930174,124.95267607530688,42.655838205364745,363.3670967299658,78.37467077900504,0.05378693833514937,0.011541902539893744,0.08079603580691176,0.0332900213674398,0.04639120028527073,0.03012062624480609,0.03012062624480609,0.03012062624480609,0.06455368628557565,31.319872832385823,344.36419528661446,396.70061091987355,0.22374133742436694,0.4509135316672814,0.017830661901918874
2025-01-24,0.026912909488866245,0.04421916446357632,0.04014676632874058,0.2392388137987961,0.13301535308601434,0.007972741398028484,4.047150847795794,21.04259531499112,11.556844135444805,0.011996934103360847,104.20124890495225,41.049269500595095,402.26021552973697,66.08424352707753,0.05418665958993534,0.011240296399686104,0.07969940607892463,0.0335990632370179,0.04446864636403418,0.029963441223515012,0.029963441223515012,0.029963441223515012,0.06160056592099718,33.96196180507731,330.26526105969384,422.4173934236272,0.22059993682912568,0.4674739875156792,0.016537610103942314
2025-01-25,0.028834705998586768,0.04517039894744265,0.0382061114354124,0.22763051604173537,0.12723897321424435,0.00842140884688681,4.214425490736621,21.56583721513561,11.836490735130624,0.011901733134947863,99.79486728380417,40.95430882171927,382.2745028631821,67.53096197403084,0.05464095316396416,0.01165812023548214,0.07366610448890322,0.0328373080013248,0.043205663912063375,0.031193058298458275,0.031193058298458275,0.031193058298458275,0.06115710346599088,33.43998450720935,296.7796978500722,384.65664139589853,0.21819367661623568,0.44941149131917285,0.01720138891704924
2025-01-26,0.029285795390510603,0.043929098594396976,0.03946694708049417,0.2350981962128307,0.13134473313773604,0.008272166205067339,4.138066715945635,21.790542063663594,11.652173727080472,0.01093141205553239,107.31111167079936,38.668414480658576,355.64738032185744,66.24578362262673,0.05499478555758372,0.011267721690563984,0.07666088349943048,0.03280119728240772,0.04185482867633175,0.03278266987377607,0.03278266987377607,0.03278266987377607,0.06082475767853754,27.626391572992787,330.13670510249665,362.4817588562481,0.20781685374343029,0.43915559808305504,0.017401613696084166
2025-01-27,0.02758020872684434,0.046269237993601844,0.042428832690509365,0.24210148176587548,0.13923534922884487,0.008829942670590611,4.061260154287277,21.184508874304843,11.7245601672352,0.011650307523930743,117.36512102053683,46.033937787709355,359.9273710513222,75.90495838892161,0.057235087906048886,0.012192458459392857,0.0742746186780659,0.03238852597906949,0.04215125340342432,0.03051198112069974,0.03051198112069974,0.03051198112069974,0.06022682533467084,33.05451538778042,315.18816679469137,400.73538270299747,0.22571689238315928,0.4170094912766752,0.018229553020227097
2025-01-28,0.03035296995961416,0.0447772932043634,0.040086488683963105,0.23592858737711428,0.1373734842358325,0.007904732730517143,4.074453201863807,22.448459561452033,11.722046088631727,0.01211727363237549,113.34133669369187,44.29870801616585,416.792778411578,79.12863684380508,0.05607298490030682,0.011665657757795503,0.07334714727570717,0.0331914701535069,0.039545394050103516,0.029378938158103874,0.029378938158103874,0.029378938158103874,0.0652266068372506,34.546128275148014,331.036696607765,431.6507593986409,0.2307186273973564,0.42950976823849385,0.01828269246764411
2025-01-29,0.0296921651577554,0.04525137467853076,0.03907050592541975,0.253192150618083,0.1478614990027051,0.007696495943444861,4.106223995658157,21.075494573944273,12.29215494338691,0.01184647308284935,118.45745870961939,49.66709511072103,373.85894670566864,77.64377819739343,0.06093916760110502,0.011800774516274544,0.07807179653618776,0.03371931023276677,0.0411219236530805,0.029643635364859373,0.029643635364859373,0.029643635364859373,0.06367039559509985,32.70520668874092,327.3469615072339,437.21002043732625,0.21632055042541481,0.4406570797777531,0.018662447807925576
2025-01-30,0.028807767727622915,0.044702859251907354,0.04007449303055549,0.2526734954791919,0.14234180891775144,0.007867449156891351,4.0381823990179475,22.50013586769231,12.05229000499028,0.01174402873068949,104.18420748234415,45.38059537606147,388.76420610933474,84.93615618275663,0.05231422202245854,0.012032103999855362,0.0759032872293882,0.037161636053388895,0.044014458040440844,0.029859176266926017,0.029859176266926017,0.029859176266926017,0.06629973863852798,33.77949237522462,349.6428845624966,371.15446654611446,0.22063211430420757,0.4520974368439195,0.01746378336474311
2025-01-31,0.028495198161681067,0.044435334348896,0.03991472156955438,0.23578515480052226,0.1340253291525054,0.007853361924783902,4.300245645897298,22.30636206181678,12.055912598312535,0.01205108032679928,101.73230087031311,40.90801089295032,388.79895304794866,72.89395554919555,0.055370585439756016,0.012421697287472536,0.07732868024107441,0.03391830707240546,0.043882659401334845,0.029189303779458643,0.029189303779458643,0.029189303779458643,0.06287047998333577,30.25945369584291,336.41655549601717,357.3157598514882,0.21934660458635358,0.45938318301694553,0.018031010503726085
2025-02-01,0.027767426370864927,0.04410642089803599,0.039257448393578864,0.24448844270349038,0.13776470733575094,0.008255477831356457,4.051563803918462,24.308137960101664,11.744685804928281,0.011868350804278862,94.04229450898114,42.990808995678016,376.8753750440726,70.69478018958648,0.057158114566962306,0.012199580629524875,0.07722320264014117,0.031233824582548385,0.04192363706723761,0.029294587384853632,0.029294587384853632,0.029294587384853632,0.06174875960555538,30.916017082415983,325.9536633485344,375.487814772754,0.219042641387469,0.45509044901251827,0.019530890651313682
2025-02-02,0.028136048894007684,0.04567097571115465,0.0377689435839798,0.2354877546256642,0.1372605537717591,0.007951655401578678,4.020848560673128,21.568598878834738,11.98466217173787,0.012435672258972427,97.5156427064154,45.22759927925098,374.2096375679007,75.55986083677278,0.05766170790900215,0.012250570051563792,0.0744280947737293,0.03346098302123278,0.04168359923582014,0.03005354631512863,0.03005354631512863,0.03005354631512863,0.0604808208599196,31.784235158489523,312.1804453758942,377.77290344889735,0.21284932335089776,0.4386993720347762,0.018652497341825204
2025-02-03,0.028383141047009466,0.04549036036444902,0.03828382396797768,0.23450918914008337,0.13682821014579294,0.007468105888289893,4.06757056785121,21.424237329606882,12.346430130234936,0.012168537366010682,102.34362885779514,43.16285590215806,393.0341928679861,68.90744474086542,0.054059273918566866,0.012174898954023138,0.07336990287924385,0.034478116825772384,0.04201426899575991,0.031172641922320568,0.031172641922320568,0.031172641922320568,0.05532160077313289,34.4554559345834,308.37111529873704,394.5813145374339,0.2158557122263361,0.4662726010818777,0.019476677585606065
2025-02-04,0.02856367680429284,0.04434230870545813,0.038806100173172715,0.2473652411227831,0.14030301575460735,0.007802475611015964,3.705163979705294,22.40483228494728,11.555566172515746,0.012067599008150411,111.76051906680749,48.796342537714835,442.87314819725026,82.41841744684928,0.05440952081820925,0.011291687694394748,0.07366557542351412,0.03456851015529123,0.039791560120879706,0.0304078120763301,0.0304078120763301,0.0304078120763301,0.05924957560297947,33.38525261859377,327.5828518216446,409.8645290134881,0.21835622154836387,0.47015620466010444,0.018129678059022235
2025-02-05,0.027954834601008328,0.0459957766223284,0.044038991564099926,0.2473387334883071,0.1406140688695151,0.007752286432063661,3.743419252558796,21.44775540747707,11.465221818038703,0.011782513500260198,110.20608858332866,50.86146360737117,373.1898730778825,82.09798727425665,0.05733573278876508,0.011686277360291564,0.07218559454738527,0.0340705036291479,0.04052203972865876,0.029542221073026897,0.029542221073026897,0.029542221073026897,0.05692241460496157,31.085802558243476,359.5398328900384,443.5742656291776,0.22067676807062492,0.46352240634410813,0.01808511722943585
2025-02-06,0.029431020430654063,0.048412882002221796,0.04098448852326042,0.23116854650292198,0.13790496097469876,0.008004199670029643,3.9712358225468365,22.283280108802195,12.311943968750583,0.011989554459693392,108.73847107695948,47.09404857402755,368.58436024003305,77.75578936870217,0.05464861297340107,0.012409826092185544,0.07398664590391153,0.034211496521739125,0.04135349554034635,0.0309046687938421,0.0309046687938421,0.0309046687938421,0.05777300295912366,28.943933324785004,346.1424186796636,417.1975169630715,0.20801669782896592,0.4558235380266687,0.018438352502258348
2025-02-07,0.027899754025597894,0.0467033416266229,0.04065310926239497,0.23267848235110022,0.1397627211106522,0.008222018385643385,3.9839691127074435,22.427748898341495,12.206619925661766,0.012015602957287447,119.96511214188014,42.38877366157862,344.5877089022636,68.2873487299263,0.0579607523721559,0.011597569186324555,0.0748589359750692,0.034361844763228226,0.04081497774016694,0.029684630902716853,0.029684630902716853,0.029684630902716853,0.06250084798851992,30.88729668876521,312.49713520790385,363.1123958006358,0.21581765133726497,0.43144564054783335,0.01790919501235263
2025-02-08,0.027737375852278222,0.04908282854480228,0.03982711025029903,0.24708872841671128,0.1412260036625124,0.007828380978739183,3.916829596870217,23.445258810865326,12.06756074502158,0.01257786176581443,118.47600298827301,37.41929068917779,356.10122595786396,66.01116578280948,0.0549564761882465,0.01215415286449922,0.07454726805787439,0.034927414402516795,0.041704882539260295,0.030391405150166965,0.030391405150166965,0.030391405150166965,0.06395569355174922,29.83494946287499,299.63307138578784,381.5399618741601,0.2237355298627094,0.47810494658687513,0.017227982695705385
2025-02-09,0.02730316232048173,0.0467544623170314,0.03899345842760226,0.23634684780507395,0.13485769835381922,0.007583920237960004,4.074972622144136,23.24934358746122,11.613331713004333,0.013009168115095731,101.07176665107903,41.55936896478471,357.00475835455075,79.52784917032882,0.05477338243584795,0.01149197823652473,0.07500363317777739,0.03533887126946411,0.042638408960783275,0.032140084809679295,0.032140084809679295,0.032140084809679295,0.06658571539362669,29.015579914423537,291.8763452144769,384.81702834836136,0.23330728089359024,0.46712267391673007,0.01755450738102439
2025-02-10,0.028807725184055884,0.04419177710917241,0.04042999210259802,0.23583803442616802,0.14019873982990566,0.007822180364706848,4.003969708306988,22.60990578813565,11.749662387970476,0.011680721656577782,113.25512244329558,44.33297131677288,372.9788349921529,80.37154339575918,0.05441958970228119,0.011574794143281638,0.07472579689192704,0.03332041884829216,0.04133609003199916,0.03184963669608772,0.03184963669608772,0.03184963669608772,0.06150840982171534,31.700395866214382,295.2281887311704,373.6827607907133,0.23686287877301127,0.4432552728622569,0.018051946470406293
2025-02-11,0.028540963276440217,0.04248714100704912,0.04051622266644381,0.24700701433090164,0.14019508709734518,0.007420666333698035,4.104471714334355,22.230273856614623,11.822527540675349,0.010724976542237134,127.88906038623675,47.62299065438747,340.04912134213316,74.26546709273241,0.0573768798642249,0.011817390794623548,0.07610299598072215,0.03289166657440677,0.041108436503653215,0.02929974365687221,0.02929974365687221,0.02929974365687221,0.0640845924027933,33.658370395463756,353.9679176427232,409.81919619292677,0.22653144588621352,0.4456302667992471,0.018055539346935493
2025-02-12,0.028894425171922283,0.045784756839770985,0.04201847162004052,0.25045183737307636,0.14040034987403743,0.007202215026863116,3.911637491511653,22.479451266418323,11.596491150316544,0.011049816095911255,134.55344188759764,48.643984058124346,418.58074777394313,74.44988303152495,0.05489477732993875,0.01227541447199267,0.08060969837767239,0.03296693785042966,0.04174483537906963,0.029008024872582777,0.029008024872582777,0.029008024872582777,0.06015535775718176,29.415293050394432,365.75347693870617,424.8927703138866,0.2229230713453025,0.4444069523950356,0.017819979260217642
2025-02-13,0.028645088037921845,0.046370176127989146,0.03874345396444992,0.23616101235457382,0.13247343253398097,0.007467598683421242,4.01511455803387,21.18764168170668,11.923104185116031,0.012639453326998942,108.39999392863078,42.920402932683885,371.043649756271,69.75792688971205,0.05620220811533573,0.011624062063756681,0.07825775968243472,0.03328424716951763,0.04315297556842819,0.02964349457506689,0.02964349457506689,0.02964349457506689,0.05984747305758543,28.669739103130656,339.09739628087215,361.1707897724436,0.21420017411886894,0.4391467375923861,0.017400418707590026
2025-02-14,0.02820583144607393,0.043728713818007504,0.04180094441072781,0.24084276342348215,0.14136651316095925,0.007661472713243927,4.000267321084015,21.258047452785085,12.332658467311647,0.011900973776856064,101.25992626223561,38.106301419946035,368.6127948162426,61.8521411571313,0.05804982230004165,0.011885203756256,0.0704397177158628,0.03553963760289597,0.04339825364376786,0.030655946828767516,0.030655946828767516,0.030655946828767516,0.06055487044469471,28.197022729422795,329.7114321930065,335.8378902475815,0.21692744774479245,0.4254694134061092,0.018199666328607634
2025-02-15,0.027827689886393937,0.0444432309391006,0.040033418843669163,0.2349375890922026,0.1399219870844431,0.007822240380110571,3.75574138589469,21.897636601241288,12.223148980319834,0.012333126003497473,102.82623841318632,35.62686553049822,367.79099887234895,68.64436899901214,0.05293374547069598,0.012108674737476031,0.07242902243271014,0.034799059118537506,0.04197601068500891,0.030518559958471986,0.030518559958471986,0.030518559958471986,0.05973923014750124,28.651060297990124,292.642124884693,368.03517081155144,0.21931246893030829,0.43774063129248264,0.01782181235634123
2025-02-16,0.02761268972915364,0.04493077256662842,0.042144034778295286,0.24705862612533533,0.13440368855728474,0.00793606351993772,3.6485155456959273,24.18918143484101,12.579948043443252,0.012057584528692563,98.53724610604567,39.53148550186007,349.98918282215277,65.47565127668912,0.05368897804523604,0.01306862475265519,0.07217610297795889,0.03305451210700355,0.04252319550076192,0.030576203048778432,0.030576203048778432,0.030576203048778432,0.06229653817705309,26.42760766284917,300.77721656465735,349.82655396090956,0.23946337539454451,0.4421452759583271,0.01800010622610911
2025-02-17,0.027033352092175063,0.04370840509934935,0.03921757674531578,0.24161805650640542,0.1331281339467411,0.00818550837156818,3.61383718812924,22.835512027113303,11.876662519397545,0.011978910029532672,93.69406643581031,37.791854737680005,329.320113472215,61.408131909785446,0.05511303586141031,0.011420868571243825,0.07050767501248097,0.03316158002837865,0.04311950719083534,0.02895663299419225,0.02895663299419225,0.02895663299419225,0.06269855102767027,25.526064486075022,277.791656458678,356.72645603151193,0.23407571984842504,0.4425428988096329,0.018753898166731005
2025-02-18,0.026087144102791497,0.043935787957818204,0.03846052545070527,0.2483467857059896,0.13322805249547207,0.008083066874406337,3.8715097473864097,22.114521582859606,12.445108509573785,0.0121911708000372,99.92744913553234,44.06761756509225,421.22082366596453,73.54724746000191,0.055138611242744565,0.011674012842852874,0.0725314898631314,0.03390507451499754,0.0410824139497302,0.029518609452595906,0.029518609452595906,0.029518609452595906,0.061753618873320315,32.443166883296115,317.8129879184381,368.52567097329927,0.22186256388402176,0.4505943606614333,0.01878055480797444
2025-02-19,0.026793059184522624,0.04541498188232963,0.03923935476490158,0.25163348116282885,0.13242845521932384,0.008013011643382917,3.892641572459398,21.998612903557447,12.485283012904734,0.011777048507033962,97.4498393122754,46.723902999951115,449.790051849524,71.99932620149153,0.05368526083532479,0.01176552413726434,0.0735448190059065,0.03457939421478061,0.04227744426827096,0.02877441897967605,0.02877441897967605,0.02877441897967605,0.06127937021651031,27.82084818983412,261.9163726540507,368.6254769861335,0.2284332413656435,0.4460952124609947,0.019302271698504285
